country_code,year,total_resource_rents_gdp,oil_rents_gdp,mineral_rents_gdp
AFE,2013,11.0178558522859,5.32024511997123,1.55360484335542
AFE,2014,9.38296875339101,4.16480190117337,1.11646938582463
AFE,2015,6.60084684041393,1.71555844996457,0.547643975072691
AFE,2016,7.22666290910055,1.55304164138886,0.745618609093157
AFE,2017,7.8985670517882,2.32534172739906,0.999912455880383
AFE,2018,7.54909239311972,3.02067628847655,0.864085147316503
AFE,2019,6.73387216198373,2.46853330339957,0.992698203521235
AFE,2020,6.15684891122153,1.32602625155396,1.26576126120042
AFE,2021,10.3538976268673,2.32444006116665,4.24620261755219
AFE,2022,,,
AFE,2023,,,
AFE,2024,,,
AFE,2025,,,
AFG,1960,,,
AFG,1961,,,
AFG,1962,,,
AFG,1963,,,
AFG,1964,,,
AFG,1965,,,
AFG,1966,,,
AFG,1967,,,
AFG,1968,,,
AFG,1969,,,
AFG,1970,0.87755385017819,0.0265662947026768,0.0
AFG,1971,1.03558414364505,0.0453108139131106,0.0
AFG,1972,1.19519644814167,0.0557663770385733,0.0
AFG,1973,1.67416815724967,0.07633415678642,0.0
AFG,1974,2.12531920804593,0.427935476827928,0.0
AFG,1975,2.66673063889727,0.520410843483266,0.0
AFG,1976,2.82487629325903,0.646363012764153,0.0
AFG,1977,2.68324458039298,0.687944963914268,0.0
AFG,1978,2.24487152496304,0.644109079334453,0.0
AFG,1979,2.44138287465658,1.29349953039045,0.0
AFG,1980,2.56041191798785,1.35005887806414,0.0
AFG,1981,1.99698226813113,1.35474939888996,0.0
AFG,1982,,,
AFG,1983,,,
AFG,1984,,,
AFG,1985,,,
AFG,1986,,,
AFG,1987,,,
AFG,1988,,,
AFG,1989,,,
AFG,1990,,,
AFG,1991,,,
AFG,1992,,,
AFG,1993,,,
AFG,1994,,,
AFG,1995,,,
AFG,1996,,,
AFG,1997,,,
AFG,1998,,,
AFG,1999,,,
AFG,2000,,,
AFG,2001,,,
AFG,2002,1.27614880703829,0.030789275783499,0.0
AFG,2003,0.731312589343673,0.0256328025661278,0.0
AFG,2004,0.458919792113206,0.0256051597697051,0.0
AFG,2005,0.393192771402782,0.0258476198749782,0.0
AFG,2006,0.504174403493816,0.0214070372585048,0.0
AFG,2007,0.449500569922326,0.0144464639818204,0.0
AFG,2008,0.601665824760427,0.015736313879498,0.0
AFG,2009,0.424658195958387,0.00524173800288766,0.0
AFG,2010,0.62533261319642,0.00514945564866915,0.0
AFG,2011,0.836389660299977,0.00660239543706919,0.0
AFG,2012,0.684675468598181,0.109823883946021,0.0
AFG,2013,0.603571665401867,0.0672901618424767,0.00231624131877265
AFG,2014,0.542756499666634,0.0407438655716957,0.00299451617981368
AFG,2015,0.469916949251438,0.0136357996041316,0.00198882413948307
AFG,2016,0.617409905168126,0.00944508042929387,0.00281249304025955
AFG,2017,0.702981728943138,0.0134270806666745,0.0
AFG,2018,0.855264249305936,0.018854416706035,0.0
AFG,2019,0.682287828246046,0.0127772897517024,0.0
AFG,2020,0.305978171646739,0.00517761905886768,0.0
AFG,2021,0.428525449642917,0.0178695056581909,0.0
AFG,2022,,,
AFG,2023,,,
AFG,2024,,,
AFG,2025,,,
AFW,1960,,,
AFW,1961,,,
AFW,1962,,,
AFW,1963,,,
AFW,1964,,,
AFW,1965,,,
AFW,1966,,,
AFW,1967,,,
AFW,1968,,,
AFW,1969,,,
AFW,1970,3.0298531638716,,0.207041405018303
AFW,1971,3.46392431213145,0.314670524623791,0.230540001700369
AFW,1972,4.20523480415027,1.04681756362066,0.21999699800066
AFW,1973,5.75539388407552,1.66789848333829,0.228641503542337
AFW,1974,22.556449727794,18.8289491533774,0.715849937750574
AFW,1975,16.4851875239087,12.7225058017758,0.493326726578282
AFW,1976,14.8955348444719,11.9156210706978,0.312166436215075
AFW,1977,18.5880685245295,14.0916067767543,0.574734037639415
AFW,1978,14.9159711651289,10.8360654654434,0.195095092369705
AFW,1979,30.9825313266318,27.4197166097511,0.241586395022789
AFW,1980,20.0294587175796,16.4644543569724,0.299895589732775
AFW,1981,5.47167107815244,3.831974551987,0.132853509683367
AFW,1982,3.84130126381732,1.58243795647976,0.122757891833494
AFW,1983,6.69871062477284,4.39102729654951,0.148186907899275
AFW,1984,9.48766987982081,6.94765828145824,0.163889661350988
AFW,1985,10.1284759552511,8.05394806741015,0.171034671340185
AFW,1986,6.57060475440698,2.84789255284164,0.610643972539038
AFW,1987,9.21436478523841,5.58190611960609,0.51818521865496
AFW,1988,8.61374438775637,4.72149015465304,0.563813071041501
AFW,1989,15.5140284103197,11.0050898241054,0.743302259343202
AFW,1990,17.5004306562294,12.7855687822173,0.598783609910378
AFW,1991,12.846663702819,8.26815196914171,0.62377568633646
AFW,1992,13.931056106508,9.30860582367852,0.56552784289353
AFW,1993,19.6818228086507,14.445354544718,0.477710899248067
AFW,1994,18.8346330858601,12.6615893774887,0.48368337103468
AFW,1995,18.6295049698347,12.2648720575731,0.173915526756804
AFW,1996,18.4176283862275,13.0013229966261,0.194526411822847
AFW,1997,16.6556721263762,11.7754941011747,0.170933646736539
AFW,1998,10.6164282451409,5.76346295615096,0.149848433001332
AFW,1999,10.1303822345588,6.27719359063505,0.2575923827597
AFW,2000,19.1097411892173,14.974737682657,0.310213792725404
AFW,2001,13.8191029852262,9.83150820445235,0.320775069039891
AFW,2002,11.7815428511944,7.91104960853544,0.313763244135989
AFW,2003,12.6472066993838,7.90959343295033,0.147559682214669
AFW,2004,13.4477095695287,9.99353631915952,0.18445232680868
AFW,2005,17.7741124988791,14.6578176817443,0.310383766333044
AFW,2006,16.5455783445603,13.450365047399,0.437354397198417
AFW,2007,16.0585289289267,12.4697714842471,0.566993456416975
AFW,2008,17.8256688816695,13.9820858529303,0.591728597684375
AFW,2009,11.3525022294865,7.52771778486922,0.643132038050249
AFW,2010,14.2289387822417,10.7132719114469,0.788874992564152
AFW,2011,17.8007612366636,13.7156563130945,1.08974077372795
AFW,2012,16.1216507786234,12.0659252409081,0.979564866523055
AFW,2013,12.4255645840542,9.00108921261344,0.696337832271486
AFW,2014,9.92710636965712,6.6462924646533,0.532384878661045
AFW,2015,6.13557528473642,2.67385648824812,0.408622516212006
AFW,2016,6.36027952574379,2.44326425289358,0.553909649939228
AFW,2017,8.87794485151043,4.61053317279365,0.678834521621881
AFW,2018,10.0023935267185,6.55992788427896,0.599728674805361
AFW,2019,8.62552056707509,5.86297899404912,0.383179451474669
AFW,2020,5.91722849001492,2.9845963561932,0.500417989650243
AFW,2021,9.7344518344612,5.42693016891707,1.47992681373069
AFW,2022,,,
AFW,2023,,,
AFW,2024,,,
AFW,2025,,,
AGO,1960,,,
AGO,1961,,,
AGO,1962,,,
AGO,1963,,,
AGO,1964,,,
AGO,1965,,,
AGO,1966,,,
AGO,1967,,,
AGO,1968,,,
AGO,1969,,,
AGO,1970,,,
AGO,1971,,,
AGO,1972,,,
AGO,1973,,,
AGO,1974,,,
AGO,1975,,,
AGO,1976,,,
AGO,1977,,,
AGO,1978,,,
AGO,1979,,,
AGO,1980,21.0908278102494,19.5416106844043,0.0
AGO,1981,11.7336878181279,10.426247111977,0.0
AGO,1982,5.52402429250969,4.09463309036246,0.0
AGO,1983,12.2936725166119,11.21929927694,0.0
AGO,1984,15.0651246347286,14.0994665560488,0.0
AGO,1985,14.8659504369977,14.1586246957292,0.0
AGO,1986,7.38301090941038,6.31853106919339,0.0
AGO,1987,16.1065503102677,15.1707819484774,0.0
AGO,1988,15.3009421574308,14.4045947596654,0.0
AGO,1989,22.7167782868397,21.882605469383,0.0
AGO,1990,29.1038270597221,28.0268256543238,0.0
AGO,1991,17.9679803050029,16.8761491015161,0.0
AGO,1992,28.4793982385248,27.0256548842449,0.0
AGO,1993,36.6624684792486,34.5185265508012,0.0
AGO,1994,43.6365130125438,40.5755094827092,0.0
AGO,1995,44.2109966299264,41.0188156720936,0.0
AGO,1996,41.3617166839795,39.0741439653244,0.0
AGO,1997,39.4514891636558,37.3490232506807,0.0
AGO,1998,24.2693807744448,21.7476800076135,0.0
AGO,1999,40.8033543240701,38.5242698405316,0.0
AGO,2000,59.1425103628059,57.5134839616206,0.0
AGO,2001,44.219476594374,42.5915766791073,0.0
AGO,2002,32.8837159773494,31.7610292464785,0.0
AGO,2003,28.4066969543848,27.1162657537214,0.0
AGO,2004,33.7707170143085,32.9626955078503,0.0
AGO,2005,42.7600742732017,42.2206783158613,0.0
AGO,2006,40.7534428993222,40.2786520912475,0.0
AGO,2007,45.881176080136,45.3976036521592,0.0
AGO,2008,52.5607729557913,52.1013581243545,0.0
AGO,2009,30.3114661376593,29.7782995191992,0.0
AGO,2010,38.1623101146694,37.7085091832735,0.0
AGO,2011,39.0226784952754,38.6184358197859,0.0
AGO,2012,34.7310076331615,34.3328389540912,0.0
AGO,2013,29.4000452272015,29.0014846107501,0.0
AGO,2014,22.124247625088,21.736607448329,0.0
AGO,2015,13.3056748880613,12.7187303090272,0.0
AGO,2016,20.8851202682195,19.7483988340046,0.0
AGO,2017,25.9503299089307,24.7110060055382,0.0
AGO,2018,32.045405604301,30.7304027285905,0.0
AGO,2019,28.8978590593907,27.504828641196,0.0
AGO,2020,20.2476653863539,18.5719595053837,0.0
AGO,2021,29.9674348417559,28.2744398825844,0.0
AGO,2022,,,
AGO,2023,,,
AGO,2024,,,
AGO,2025,,,
ALB,1960,,,
ALB,1961,,,
ALB,1962,,,
ALB,1963,,,
ALB,1964,,,
ALB,1965,,,
ALB,1966,,,
ALB,1967,,,
ALB,1968,,,
ALB,1969,,,
ALB,1970,,,
ALB,1971,,,
ALB,1972,,,
ALB,1973,,,
ALB,1974,,,
ALB,1975,,,
ALB,1976,,,
ALB,1977,,,
ALB,1978,,,
ALB,1979,,,
ALB,1980,,,
ALB,1981,,,
ALB,1982,,,
ALB,1983,,,
ALB,1984,8.86272773832624,5.79911357215572,0.604964557488995
ALB,1985,8.7128140684248,5.35720713662887,0.692259344189886
ALB,1986,4.69709681587599,1.94987076169298,0.440841190981462
ALB,1987,5.69948776027969,3.1040802885248,0.67423879239664
ALB,1988,8.22312257740939,2.37853926219519,3.64766860240634
ALB,1989,8.84748768108249,3.34558789124586,3.65113125208662
ALB,1990,8.22402989872863,4.8458773941323,1.48916309567935
ALB,1991,9.88575364344613,3.61748146583453,2.32270804708197
ALB,1992,11.7288387701529,4.67814330470611,0.431830628040228
ALB,1993,3.37850179678418,2.64923826281687,0.146794463346594
ALB,1994,1.83861310975966,1.52228488071084,0.045027311565542
ALB,1995,1.41199451722271,1.15951602844704,0.0371836556084784
ALB,1996,1.36152948949073,1.16070259405485,0.0374604683665921
ALB,1997,1.31616086038518,1.08835644606329,0.00860043303615463
ALB,1998,0.373020813844308,0.233494630433512,0.0183314952147957
ALB,1999,0.582819936494746,0.494725403679998,0.0056724020334504
ALB,2000,1.20580664142954,1.07150056484779,0.0
ALB,2001,0.774294478401242,0.699922137592021,0.0
ALB,2002,0.765808881841202,0.687177627386246,0.0
ALB,2003,0.765831615007164,0.692722774590139,0.0
ALB,2004,0.868821575977377,0.793153163005221,0.00996934027917021
ALB,2005,1.10115055658531,1.02095374629243,0.0251232422071704
ALB,2006,1.37890239530199,1.19244921679704,0.121229707314126
ALB,2007,2.17405008124285,1.24943402811758,0.834611352735755
ALB,2008,1.77540436427071,1.60465469310703,0.0787066226839956
ALB,2009,1.04750341619612,0.923660115710382,0.0418367002792885
ALB,2010,1.52816814295294,1.30954317181467,0.142023694482101
ALB,2011,2.89849835443056,2.4548890851063,0.218928064038002
ALB,2012,3.23145242472225,2.86635104305394,0.16577444361184
ALB,2013,3.32799084447126,3.03392407525612,0.111634515955776
ALB,2014,3.41690043441322,3.12207615711342,0.1053812583674
ALB,2015,1.73486186826951,1.45260618469079,0.0657948465115933
ALB,2016,1.05848104238626,0.884410718287188,0.00269413280085731
ALB,2017,1.34604237945034,1.12614227560188,0.0
ALB,2018,1.71111628143642,1.46983381887842,0.04086882669798
ALB,2019,1.63497378546365,1.42437109584124,0.0363885551416296
ALB,2020,0.775369617467959,0.582225701330423,0.038933811291737
ALB,2021,1.44260146706838,1.04218369204761,0.180213705970408
ALB,2022,,,
ALB,2023,,,
ALB,2024,,,
ALB,2025,,,
AND,1960,,,
AND,1961,,,
AND,1962,,,
AND,1963,,,
AND,1964,,,
AND,1965,,,
AND,1966,,,
AND,1967,,,
AND,1968,,,
AND,1969,,,
AND,1970,0.0,,0.0
AND,1971,0.0,,0.0
AND,1972,0.0,,0.0
AND,1973,0.0,,0.0
AND,1974,0.0,,0.0
AND,1975,0.0,,0.0
AND,1976,0.0,,0.0
AND,1977,0.0,,0.0
AND,1978,0.0,,0.0
AND,1979,0.0,,0.0
AND,1980,0.0,,0.0
AND,1981,0.0,,0.0
AND,1982,0.0,,0.0
AND,1983,0.0,,0.0
AND,1984,0.0,,0.0
AND,1985,0.0,,0.0
AND,1986,0.0,,0.0
AND,1987,0.0,,0.0
AND,1988,0.0,,0.0
AND,1989,0.0,,0.0
AND,1990,0.0,,0.0
AND,1991,0.0,,0.0
AND,1992,0.0,,0.0
AND,1993,0.0,,0.0
AND,1994,0.0,,0.0
AND,1995,0.0,,0.0
AND,1996,0.0,,0.0
AND,1997,0.0,,0.0
AND,1998,0.0,,0.0
AND,1999,0.0,,0.0
AND,2000,0.0,,0.0
AND,2001,0.0,,0.0
AND,2002,0.0,,0.0
AND,2003,0.0,,0.0
AND,2004,0.0,,0.0
AND,2005,0.0,,0.0
AND,2006,0.0,,0.0
AND,2007,0.0,,0.0
AND,2008,0.0,,0.0
AND,2009,0.0,,0.0
AND,2010,0.0,,0.0
AND,2011,0.0,,0.0
AND,2012,0.0,,0.0
AND,2013,0.0,,0.0
AND,2014,0.0,,0.0
AND,2015,0.0,,0.0
AND,2016,0.0,,0.0
AND,2017,0.0,,0.0
AND,2018,0.0,,0.0
AND,2019,0.0,,0.0
AND,2020,0.0,,0.0
AND,2021,0.0,,0.0
AND,2022,,,
AND,2023,,,
AND,2024,,,
AND,2025,,,
ARB,1960,,,
ARB,1961,,,
ARB,1962,,,
ARB,1963,,,
ARB,1964,,,
ARB,1965,,,
ARB,1966,,,
ARB,1967,,,
ARB,1968,,,
ARB,1969,,,
ARB,1970,13.0944328400447,12.7006148326008,0.174852273462901
ARB,1971,13.2117727147657,12.702422440512,0.136736504611194
ARB,1972,15.8577711924319,15.3773821759998,0.113043479592425
ARB,1973,20.750155480606,20.2143034563973,0.162593452511244
ARB,1974,47.7387261043701,46.5776759825553,0.930781583542577
ARB,1975,38.7301344099075,37.6758227055991,0.710284059001588
ARB,1976,38.7040980572663,38.1653771217766,0.258442074157828
ARB,1977,37.0611580675245,36.1822534116533,0.523022064078505
ARB,1978,33.4219814262472,32.8668683160371,0.103442089010605
ARB,1979,58.3023810459168,57.5628255264416,0.117656226982209
ARB,1980,50.9844857754512,50.4084786375225,0.124167692740284
ARB,1981,39.1545808423945,38.5511787415345,0.144098697955628
ARB,1982,26.0209873262521,25.544271104925,0.127023954488231
ARB,1983,25.4103741765738,24.5084348525437,0.11750037432529
ARB,1984,25.0949613394646,24.2336997149271,0.0811071096497392
ARB,1985,22.0950426538189,21.2284062157721,0.110786792529193
ARB,1986,14.442015460597,13.3861394533558,0.0669795622942016
ARB,1987,17.7937792073515,16.8385705493212,0.0355533373104624
ARB,1988,17.2236858848258,16.0516405485467,0.178951555206854
ARB,1989,23.2407337164374,22.1916356323074,0.0519072120328477
ARB,1990,23.2728072935481,22.4731789021707,0.0350189138115734
ARB,1991,18.7999915033073,17.7619706518893,0.0183526969265864
ARB,1992,20.7016895296414,19.6314443393774,0.0249228272175774
ARB,1993,20.3394753158068,19.2509005985113,0.0198424073611594
ARB,1994,19.6658610016813,18.5330519566507,0.029410324174542
ARB,1995,19.4514356779457,18.2024957040479,0.0265282637038265
ARB,1996,22.5403146052347,21.2307999652908,0.0215991534525723
ARB,1997,20.0229105539245,18.6387002088578,0.0173468089376753
ARB,1998,14.1140971537488,12.6678693765713,0.0212968628065587
ARB,1999,18.0460879068367,16.7999456538504,0.0131849176133814
ARB,2000,27.7160148810547,26.2583990085528,0.0124935344033607
ARB,2001,22.9193126120246,21.1240958491096,0.0135783326944837
ARB,2002,22.0838435054735,20.4713197823179,0.0146171368021212
ARB,2003,24.5259535907581,23.0568475164179,0.0065289430282188
ARB,2004,29.0399592018759,27.5948472392105,0.0484370574949553
ARB,2005,34.7397170108959,33.0391592115269,0.0818206337505782
ARB,2006,35.3772791024228,33.6292398556043,0.104067645872615
ARB,2007,32.9540433788554,31.2593539648791,0.17018187603242
ARB,2008,37.0415442861232,35.0879546560441,0.56970686470337
ARB,2009,24.4924460923132,22.351867381436,0.461373473629702
ARB,2010,27.7740520193242,25.881509924647,0.418144565551931
ARB,2011,34.8780127275844,32.6685074003249,0.519888390809066
ARB,2012,34.4082052971307,32.2858806563276,0.434764110429884
ARB,2013,31.771876026964,29.7591503701319,0.303547930845692
ARB,2014,28.3987327270637,26.5413610461237,0.228804125872761
ARB,2015,17.1240935333974,15.5228170514694,0.184922562129387
ARB,2016,14.5188595135069,13.174237508507,0.208452051198213
ARB,2017,18.2725065180973,16.6893837160606,0.224333598008529
ARB,2018,23.1576538692586,21.1354755425503,0.147338257519668
ARB,2019,20.4443090027516,18.5497771756371,0.0507583239927832
ARB,2020,13.6262366894215,11.4770256712151,0.0693472830236353
ARB,2021,20.4004333046325,17.3095402398771,0.176827634266356
ARB,2022,,,
ARB,2023,,,
ARB,2024,,,
ARB,2025,,,
ARE,1960,,,
ARE,1961,,,
ARE,1962,,,
ARE,1963,,,
ARE,1964,,,
ARE,1965,,,
ARE,1966,,,
ARE,1967,,,
ARE,1968,,,
ARE,1969,,,
ARE,1970,,,
ARE,1971,,,
ARE,1972,,,
ARE,1973,,,
ARE,1974,,,
ARE,1975,37.5814955580997,37.4179603088941,0.0
ARE,1976,37.0263443740258,36.8782876103444,0.0
ARE,1977,31.1504618714453,30.8690345782272,0.0
ARE,1978,31.950511608593,31.4520067178137,0.0
ARE,1979,56.671735250579,56.0299307985901,0.0
ARE,1980,42.3274106499484,41.9017222889892,0.0
ARE,1981,33.4086698393858,33.037027439471,0.0
ARE,1982,23.0115404847624,22.8797386280149,0.0
ARE,1983,24.2798442244752,23.6932140726226,0.0
ARE,1984,26.4353697598988,25.7520260229299,0.0
ARE,1985,24.6652930237137,23.7113309073601,0.0
ARE,1986,18.3666363793088,17.0122917735774,0.0
ARE,1987,24.3087258563614,22.8978256173288,0.0
ARE,1988,21.754674597305,20.3567774890166,0.0
ARE,1989,30.0841004001769,28.6130173334727,0.0
ARE,1990,36.6027000714668,35.3156119922356,0.0
ARE,1991,24.9355118597408,23.5124336664395,0.0
ARE,1992,24.7594060168968,23.314265622308,0.0
ARE,1993,22.1505222562258,20.8005002641545,0.0
ARE,1994,18.263480223591,16.966789757447,0.0
ARE,1995,17.8753368140734,16.3473463917171,0.0
ARE,1996,20.7195621529487,19.1112827067212,0.0
ARE,1997,18.6806267958819,16.9646090621951,0.0
ARE,1998,12.5278825303178,10.8323014620584,0.0
ARE,1999,14.8547635599251,13.3744382605246,0.0
ARE,2000,22.3844177151254,20.8440561536495,0.0
ARE,2001,17.5963966616315,15.8062390008792,0.0
ARE,2002,16.2376283737788,14.6453240587361,0.0
ARE,2003,19.2061128677808,17.8057010079321,0.0
ARE,2004,22.2210170035245,20.9182068452778,0.0
ARE,2005,25.3343747676468,23.9417369873026,0.0
ARE,2006,27.2052072035567,25.8820272214672,0.0
ARE,2007,24.9372063571947,23.7183455650517,0.0
ARE,2008,27.7149122716078,26.67204274176,0.0
ARE,2009,19.713461721995,18.418263242659,0.0
ARE,2010,23.7768704858008,22.6797378677807,0.0
ARE,2011,29.7789568323524,28.5990789001782,0.0
ARE,2012,28.2144669709365,27.0648520266069,0.0
ARE,2013,27.3813114030779,26.2480640478396,0.0
ARE,2014,23.9739257701595,22.9458647037024,0.0
ARE,2015,14.0468089597238,13.1025344354216,0.0
ARE,2016,11.8055195768229,11.0807563620506,0.0
ARE,2017,14.3278424370326,13.4985731745503,0.0
ARE,2018,18.1866824883602,17.0989945007163,0.0
ARE,2019,16.8958990035406,15.681591549088,0.0
ARE,2020,11.9722335248016,10.4940977026696,0.0
ARE,2021,17.634095847399,15.6730945329946,0.0
ARE,2022,,,
ARE,2023,,,
ARE,2024,,,
ARE,2025,,,
ARG,1960,,,
ARG,1961,,,
ARG,1962,,,
ARG,1963,,,
ARG,1964,,,
ARG,1965,,,
ARG,1966,,,
ARG,1967,,,
ARG,1968,,,
ARG,1969,,,
ARG,1970,0.301180697327039,0.183779149216649,0.0256683352038599
ARG,1971,0.43636922778285,0.312886775004762,0.0171747749445276
ARG,1972,0.502356036574644,0.359047343543258,0.0259318087567537
ARG,1973,0.576658816124267,0.412805282018559,0.0558110074994554
ARG,1974,1.8513473465424,1.65885773770647,0.0667695801867535
ARG,1975,2.41761839929652,2.11889964582298,0.0299988854709001
ARG,1976,2.67110832885348,2.35967093826561,0.0389514934940673
ARG,1977,2.15976492115428,1.93385257138462,0.043100831561264
ARG,1978,2.41643044783543,2.19019719332059,0.0311657519727314
ARG,1979,5.42727046114618,5.02863549439409,0.0592260663266087
ARG,1980,6.3109329235752,5.84241226408529,0.0659179105465574
ARG,1981,5.15070531952354,4.79626652315171,0.0302226498664303
ARG,1982,2.91715510466177,2.64858284193801,0.0189869916691643
ARG,1983,3.27353016254466,2.93199669852781,0.0221780455900773
ARG,1984,4.11858427984105,3.68570761843442,0.028056467255018
ARG,1985,3.36451641029919,3.00657445804799,0.0225924358048329
ARG,1986,1.24913613407026,0.97146283280127,0.0110467408498792
ARG,1987,1.8064671567475,1.54851052425753,0.0121392886774741
ARG,1988,1.48517881481193,1.07039410413757,0.187625766295638
ARG,1989,3.54375457141287,2.73924507290797,0.296510962883015
ARG,1990,2.54133379153863,2.18272104761879,0.0601098558208693
ARG,1991,1.11216953670952,0.893993392718008,0.0128675157839919
ARG,1992,1.09688763068098,0.911490169536768,0.00825985413756077
ARG,1993,1.09534038350252,0.90189290799156,0.00284338142817316
ARG,1994,1.03761625538356,0.882210245002207,0.00487394228503146
ARG,1995,1.29807343639538,1.11368338221007,0.00619887926665339
ARG,1996,1.59598410207505,1.42093287722449,0.00551745731755889
ARG,1997,1.42473252510187,1.27158678591403,0.00453797627963355
ARG,1998,0.821860211536179,0.67625546126761,0.0142563343869074
ARG,1999,1.4005641030747,1.18222911614852,0.0222519842190338
ARG,2000,2.36414526373118,2.03921231896402,0.00202036861517756
ARG,2001,1.91854085449722,1.57828961704899,0.00111911886452934
ARG,2002,5.63090239331634,4.58801102253871,0.199715933167191
ARG,2003,4.54405237920157,3.79526357487009,0.189784357636658
ARG,2004,4.29522015828479,3.62815045579444,0.226514483940778
ARG,2005,5.18727382834912,4.36083044381745,0.208636458798292
ARG,2006,5.77560944191323,4.49089064691066,0.550799857825752
ARG,2007,4.83861569507875,3.70577772027876,0.431152490862906
ARG,2008,4.94937994883837,4.03900096602208,0.308451843578567
ARG,2009,3.09834695426024,2.12453488071178,0.299002837971809
ARG,2010,3.25709519384359,2.30522041977185,0.522757302492207
ARG,2011,3.88650404225898,2.74533146547491,0.516427776041125
ARG,2012,3.62564790864033,2.55649872416885,0.43194166388869
ARG,2013,3.15558730477948,2.25387298647688,0.230446181526568
ARG,2014,2.96561619466374,2.09270565105548,0.237871846918485
ARG,2015,1.11677493458146,0.693912054976671,0.0765780091289773
ARG,2016,0.929681521135013,0.549552011638029,0.145541934044561
ARG,2017,1.02056616793198,0.663565866238942,0.103008865365039
ARG,2018,2.0371251352841,1.31095340723836,0.182567164137328
ARG,2019,2.16668838721926,1.29099565501431,0.187297066049264
ARG,2020,1.42962432529499,0.677055565819106,0.257461778111357
ARG,2021,2.65308888983975,1.54438228879011,0.580266654524776
ARG,2022,,,
ARG,2023,,,
ARG,2024,,,
ARG,2025,,,
ARM,1960,,,
ARM,1961,,,
ARM,1962,,,
ARM,1963,,,
ARM,1964,,,
ARM,1965,,,
ARM,1966,,,
ARM,1967,,,
ARM,1968,,,
ARM,1969,,,
ARM,1970,,,
ARM,1971,,,
ARM,1972,,,
ARM,1973,,,
ARM,1974,,,
ARM,1975,,,
ARM,1976,,,
ARM,1977,,,
ARM,1978,,,
ARM,1979,,,
ARM,1980,,,
ARM,1981,,,
ARM,1982,,,
ARM,1983,,,
ARM,1984,,,
ARM,1985,,,
ARM,1986,,,
ARM,1987,,,
ARM,1988,,,
ARM,1989,,,
ARM,1990,0.0,0.0,0.0
ARM,1991,0.0,0.0,0.0
ARM,1992,0.265019424803819,0.0,0.265019424803819
ARM,1993,0.269481559954211,0.0,0.269481559954211
ARM,1994,0.46429816967471,0.0,0.46429816967471
ARM,1995,0.587001273396887,0.0,0.551537755498149
ARM,1996,0.315447039873551,0.0,0.281076391002587
ARM,1997,0.325824776941614,0.0,0.291894848617053
ARM,1998,0.114669585263612,0.0,0.0881702579319577
ARM,1999,0.177492136329341,0.0,0.148454246560283
ARM,2000,0.293454324735587,0.0,0.271357451879854
ARM,2001,0.299938081907512,0.0,0.280957151718485
ARM,2002,0.591149484619269,0.0,0.570610604200193
ARM,2003,0.0332345972061296,0.0,0.00616525937825295
ARM,2004,0.0217229048828517,0.0,0.0
ARM,2005,0.0102574769913297,0.0,0.0
ARM,2006,0.0158025574327042,0.0,0.0
ARM,2007,0.00929597821347469,0.0,0.0
ARM,2008,0.21347522521498,0.0,0.0
ARM,2009,0.374259981258235,0.0,0.0329940571447964
ARM,2010,2.65466288053785,0.0,2.35660274177231
ARM,2011,2.92345860143158,0.0,2.46981729034823
ARM,2012,1.49013408946162,0.0,1.13714199278089
ARM,2013,1.09715390175807,0.0,0.864490764141563
ARM,2014,0.306948916876512,0.0,0.0660727004667361
ARM,2015,0.760031512473456,0.0,0.495863085049133
ARM,2016,0.22181770783942,0.0,0.0
ARM,2017,0.245815847777951,0.0,0.0
ARM,2018,1.09866113638474,0.0,0.826353694969198
ARM,2019,2.20100166948291,0.0,1.94779106048196
ARM,2020,2.42190551071811,0.0,2.15167222262452
ARM,2021,7.05429982361028,0.0,6.78656847475307
ARM,2022,,,
ARM,2023,,,
ARM,2024,,,
ARM,2025,,,
ASM,1960,,,
ASM,1961,,,
ASM,1962,,,
ASM,1963,,,
ASM,1964,,,
ASM,1965,,,
ASM,1966,,,
ASM,1967,,,
ASM,1968,,,
ASM,1969,,,
ASM,1970,,,
ASM,1971,,,
ASM,1972,,,
ASM,1973,,,
ASM,1974,,,
ASM,1975,,,
ASM,1976,,,
ASM,1977,,,
ASM,1978,,,
ASM,1979,,,
ASM,1980,,,
ASM,1981,,,
ASM,1982,,,
ASM,1983,,,
ASM,1984,,,
ASM,1985,,,
ASM,1986,,,
ASM,1987,,,
ASM,1988,,,
ASM,1989,,,
ASM,1990,,,
ASM,1991,,,
ASM,1992,,,
ASM,1993,,,
ASM,1994,,,
ASM,1995,,,
ASM,1996,,,
ASM,1997,,,
ASM,1998,,,
ASM,1999,,,
ASM,2000,,,
ASM,2001,,,
ASM,2002,0.0,0.0,0.0
ASM,2003,0.0,0.0,0.0
ASM,2004,0.0,0.0,0.0
ASM,2005,0.0,0.0,0.0
ASM,2006,0.0,0.0,0.0
ASM,2007,0.0,0.0,0.0
ASM,2008,0.0,0.0,0.0
ASM,2009,0.0,0.0,0.0
ASM,2010,0.0,0.0,0.0
ASM,2011,0.0,0.0,0.0
ASM,2012,0.0,0.0,0.0
ASM,2013,0.0,0.0,0.0
ASM,2014,0.0,0.0,0.0
ASM,2015,0.0,0.0,0.0
ASM,2016,0.0,0.0,0.0
ASM,2017,0.0,0.0,0.0
ASM,2018,0.0,0.0,0.0
ASM,2019,0.0,0.0,0.0
